day,Visits,dataset_id,resource_id,Dataset_creation,Resource_creation,Resource_modification,dataset_title,titre_du_jeu_de_donnees,resource_title,titre_du_ressource,institution_EN,institution_FR
"Jan 1, 2026",1.0,d6d17b93-e817-4be1-a88a-835353069eae,58b7ac93-6570-4150-98ce-c47108f174f0,2020-10-05,2024-03-22,2024-03-22,"Labour market outcomes of postsecondary graduates at time of interview, by province of study, level of study, field of study, sex and work-integrated learning participation, inactive","Résultats sur le marché du travail des diplômés postsecondaires au moment de l'interview, selon la province d'études, le niveau d'études, le domaine d'études, le sexe et la participation à l'apprentissage intégré au travail, inactif",Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Jan 1, 2026",3.0,d6ec33bd-86ef-4481-a07f-c6e9d61c18ee,No resource,2018-06-27,2018-06-27,2024-07-24,"Major Crop Production, Canada and Provinces","Principales productions végétales, Canada et provinces",No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d7860bf2-d5b6-42b8-9136-0ffe75563ed0,825a0042-84c0-4a30-b1c0-ce2ea7681903,2020-09-14,2025-12-09,2025-12-09,Ecoforest map in PDF format,Carte écoforestière en format PDF,Data download,Téléchargement des données,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",1.0,d7860bf2-d5b6-42b8-9136-0ffe75563ed0,No resource,2020-09-14,2020-09-14,2025-12-09,Ecoforest map in PDF format,Carte écoforestière en format PDF,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",1.0,d786cb9a-c3d7-41aa-b93c-2b8d0f549029,b6b627c1-9518-420a-8563-62d2a32c4531,2023-10-04,2025-08-21,2025-08-21,"Employment income statistics by visible minority, highest level of education and immigrant status: Canada, provinces and territories, census divisions and census subdivisions with a population 5,000 or more","Statistiques du revenu d’emploi, selon la minorité visible, le plus haut niveau de scolarité et le statut d’immigrant : Canada, provinces et territoires, divisions de recensement et subdivisions de recensement ayant une population de 5 000 habitants ou plus",Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d7874a5a-7a20-c691-94f3-d73b497e1a67,8ebb2363-0690-4817-a7ce-078ea49f3caa,2022-04-14,2025-02-05,2025-02-05,Nova Scotia Mineral Rights Database,Base de données sur les droits miniers de la Nouvelle-Écosse,Nova Scotia original metadata (https://data.novascotia.ca),Métadonnées originales de la Nouvelle-Écosse (https://data.novascotia.ca),Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Jan 1, 2026",2.0,d7874a5a-7a20-c691-94f3-d73b497e1a67,No resource,2022-04-14,2022-04-14,2025-02-05,Nova Scotia Mineral Rights Database,Base de données sur les droits miniers de la Nouvelle-Écosse,No resources covered,Aucune ressource couverte,Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Jan 1, 2026",1.0,d799c202-603d-4e5c-b1eb-d058803f80f9,No resource,2017-06-16,2017-06-16,2021-09-10,"Orthoimages of Canada, 2005-2010","Orthoimages du Canada, 2005-2010",No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d7b33243-abca-5320-8a21-fc8300e01515,58a01ff2-7b38-4054-9f1b-bcbcc8e3a057,2016-09-25,2017-01-26,2017-01-26,CAGDB - NATGAM - Kwcd03 (District of Keewatin/Mackenzie),BDGAC - NATGAM - Kwcd03 (District of Keewatin/Mackenzie),"Download data and grids in various file formats, French application","Télécharger des données et des grilles en formats de fichiers variés, application en Français",Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d7b33243-abca-5320-8a21-fc8300e01515,5f5119eb-9589-42a6-875c-0ff7fb9a7295,2016-09-25,2017-01-26,2017-01-26,CAGDB - NATGAM - Kwcd03 (District of Keewatin/Mackenzie),BDGAC - NATGAM - Kwcd03 (District of Keewatin/Mackenzie),"Download data and grids in various file formats, English application","Télécharger des données et des grilles en formats de fichiers variés, application en Anglais",Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d7cbd763-151b-4a9d-b303-22f9a688aeb9,No resource,2018-06-27,2018-06-27,2023-01-17,"Probability of survival at various ages, by population group and sex, Canada","Probabilité de survie à différents âges, selon le groupe de population et le sexe, Canada",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d7e427bf-1a20-4b70-9f83-1f8e6223c1b2,0be930ba-7238-43b2-b38e-72492645d716,2018-04-06,2018-04-06,2024-12-09,Lake Fish Index - Yoho,Indice des poissons de Lac - Yoho,Lake Fish Index - Yoho,Indice des poissons de Lac PN Yoho,Parks Canada , Parcs Canada
"Jan 1, 2026",1.0,d7e427bf-1a20-4b70-9f83-1f8e6223c1b2,No resource,2018-04-06,2018-04-06,2024-12-09,Lake Fish Index - Yoho,Indice des poissons de Lac - Yoho,No resources covered,Aucune ressource couverte,Parks Canada , Parcs Canada
"Jan 1, 2026",1.0,d7ea2a42-c43d-4d26-945a-d69d0dd4b91a,No resource,2018-06-27,2018-06-27,2023-01-17,"University enrolments, by registration status, program level, Classification of Instructional Programs, Primary Grouping (CIP_PG) and sex","Effectifs universitaires, selon le régime d'études, le niveau d'études, la Classification des programmes d'enseignement, regroupement principal (CPE_RP) et le sexe",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d847f0ea-7d15-4f53-a1e0-645a0d4e3f08,e32ccd74-2cb9-4154-af1e-3ba73a4cecc2,2025-12-02,2025-12-02,2025-12-02,Invest in Canada   REPORT ON THE ADMINISTRATION OF THE PRIVACY ACT ,Investir au Canada RAPPORT SUR L’ADMINISTRATION DE LA LOI SUR LA PROTECTION DES RENSEIGNEMENTS PERSONNELS ,Invest in Canada   REPORT ON THE ADMINISTRATION OF THE PRIVACY ACT ,Investir au Canada   RAPPORT SUR L’ADMINISTRATION DE LA LOI SUR LA PROTECTION DES RENSEIGNEMENTS PERSONNELS ,Invest in Canada , Investir Au Canada
"Jan 1, 2026",1.0,d85f68c5-fcb0-4b4d-aec5-3047db47dcd5,No resource,2021-01-27,2021-01-27,2025-12-24,School information and student demographics,Renseignements sur les écoles et données démographiques sur les élèves,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",1.0,d890c04f-8893-11e0-8001-6cf049291510,No resource,2016-09-25,2016-09-25,2022-03-14,"Road Network, 2006","Réseau routier, 2006",No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d8b114b4-5e55-4b1c-82d4-f5e5710b9048,No resource,2021-01-27,2021-01-27,2025-12-31,Enterprise Vendor of Record Arrangements,Contrats relatifs aux fournisseurs attitrés,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",1.0,d8c9838f-8893-11e0-9097-6cf049291510,3abb1984-0787-402a-a280-a52ead5b7580,2016-09-25,2017-01-26,2017-01-26,July Mean Total Precipitation,Précipitations totales moyennes pour le mois de juillet,"Download the French ZIP (PDF, JPG) File through HTTP","Télécharger le fichier en format ZIP (PDF,JPG) français via HTTP",Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d8e6f6a1-8893-11e0-b21c-6cf049291510,3ba48827-42ca-4dfc-ab07-d9089c570dfa,2016-09-25,2017-01-26,2017-01-26,April Mean Total Precipitation,Précipitations totales moyennes pour le mois d'avril,"Download the English ZIP (PDF,JPG) file through HTTP","Télécharger le fichier en format ZIP (PDF, JPG) Anglais via HTTP",Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",7.0,d8f85d91-7dec-4fd1-8055-483b77225d8b,12d72e99-0ac1-4465-9f9b-943ff5b81f6c,2016-09-25,2024-03-28,2024-06-11,Proactive Publication - Contracts,Publication proactive des contrats,Data Visualization,Visualisation des données,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",2.0,d8f85d91-7dec-4fd1-8055-483b77225d8b,No resource,2016-09-25,2016-09-25,2026-01-01,Proactive Publication - Contracts,Publication proactive des contrats,No resources covered,Aucune ressource couverte,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",2.0,d8f85d91-7dec-4fd1-8055-483b77225d8b,fac950c0-00d5-4ec1-a4d3-9cbebf98a305,2016-09-25,2016-12-01,2026-01-01,Proactive Publication - Contracts,Publication proactive des contrats,"Contracts over $10,000",Contrats de plus de 10 000 $,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",1.0,d8f85d91-7dec-4fd1-8055-483b77225d8b,fee9abac-15cb-4104-87b6-58f0398ca934,2016-09-25,2017-02-14,2024-06-11,Proactive Publication - Contracts,Publication proactive des contrats,Search Government Contracts,Rechercher des contrats gouvernementaux trimestriel,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Jan 1, 2026",1.0,d907d74b-025f-5365-b8c7-06356e1a1197,No resource,2016-09-25,2016-09-25,2022-02-22,Western Superior magnetotelluric site pkl-99-137b,Western Superior magnetotelluric site pkl-99-137b,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d90ddf8f-8893-11e0-bc5e-6cf049291510,No resource,2016-09-25,2016-09-25,2022-03-14,Average Maximum Snow Depth,Moyenne maximale d'épaisseur de neige,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d90ddf8f-8893-11e0-bc5e-6cf049291510,a587d2cc-1028-4ab2-8d1e-9067f5d8a218,2016-09-25,2017-01-26,2017-01-26,Average Maximum Snow Depth,Moyenne maximale d'épaisseur de neige,Download the English JP2 File through HTTP,Télécharger le fichier en format JPEG2000 Anglais via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d90ddf8f-8893-11e0-bc5e-6cf049291510,d88e5708-9209-4ffd-b605-a6fb975436ac,2016-09-25,2017-01-26,2017-01-26,Average Maximum Snow Depth,Moyenne maximale d'épaisseur de neige,"Download the English ZIP (PDF,JPG) file through HTTP","Télécharger le fichier en format ZIP (PDF, JPG) Anglais via HTTP",Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d90e0e48-5e3a-4fcb-aebd-b3a393971f25,No resource,2023-02-14,2023-02-14,2024-11-21,Departmental Results Framework indicators 2021-2022 Edition – Indicator 6: Public Perception Index: trust,Indicateurs du Cadre ministériel des résultats – Édition 2021-2022 – Indicateur 6 : Indice de perception du public : confiance,No resources covered,Aucune ressource couverte,Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,d90eaf1b-2de8-43f0-923a-27a620ecdf41,No resource,2020-09-14,2020-09-14,2025-12-31,"Construction, transformation and demolition permits","Permis de construction, transformation et démolition",No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",1.0,d91f289c-8d34-4025-9fc8-34d7e8326b8e,No resource,2023-05-08,2023-05-08,2025-07-22,"Number and rate of victims of solved homicides, by racialized identity group, gender and type of accused-victim relationship","Nombre et taux de victimes d'homicides résolus, selon le groupe d'identité racisée, le genre et le type de relation entre la personne accusé d'homicide et la victime",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d92224ee-03ef-4904-be53-b677d8e01ac4,9c52b3c0-0935-4295-8915-f33769865fcc,2020-04-24,2026-01-01,2026-01-01,BC Gazetteer,Répertoire géographique de la Colombie-Britannique,BC_GAZETTEER (CSV),BC_GAZETTEER (CSV),Government of British Columbia , Gouvernment de la Colombie-Britannique
"Jan 1, 2026",1.0,d92224ee-03ef-4904-be53-b677d8e01ac4,No resource,2020-04-24,2020-04-24,2026-01-01,BC Gazetteer,Répertoire géographique de la Colombie-Britannique,No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Jan 1, 2026",1.0,d97f73c4-f7eb-4296-a898-63cd19eb2adf,No resource,2017-02-06,2017-02-06,2025-02-17,Sea Pen Fields in the Eastern Arctic (Alfredo Trawl Sample),Les colonies de pennatules dans la zone biogéographique de l'Arctique de l'Est (l'engin de chalutage Alfredo),No resources covered,Aucune ressource couverte,Fisheries and Oceans Canada , Pêches et Océans Canada
"Jan 1, 2026",1.0,d99abc15-afb0-471e-b2a2-8d00d8caac2d,35f22f26-ab26-401b-8609-34f2f85b8a7c,2023-02-15,2024-05-29,2025-12-19,Statistics on the Incentives for Medium-and Heavy-Duty Zero-Emission Vehicles Program (iMHZEV) ,Statistiques sur le Programme d’incitatifs pour les véhicules moyens et lourds zéro émission (iVMLZE) ,Statistics on the Incentives for Medium-and Heavy-Duty Zero-Emission Vehicles (iMHZEV) Program FY2024-25,Statistiques sur le Programme d’incitatifs pour les véhicules moyens et lourds zéro émission (iVMLZE) FY2024-25,Transport Canada , Transports Canada
"Jan 1, 2026",2.0,d99abc15-afb0-471e-b2a2-8d00d8caac2d,No resource,2023-02-15,2023-02-15,2025-12-19,Statistics on the Incentives for Medium-and Heavy-Duty Zero-Emission Vehicles Program (iMHZEV) ,Statistiques sur le Programme d’incitatifs pour les véhicules moyens et lourds zéro émission (iVMLZE) ,No resources covered,Aucune ressource couverte,Transport Canada , Transports Canada
"Jan 1, 2026",1.0,d99abc15-afb0-471e-b2a2-8d00d8caac2d,faf33a98-e230-4af9-900d-54273ad12340,2023-02-15,2023-03-14,2025-12-19,Statistics on the Incentives for Medium-and Heavy-Duty Zero-Emission Vehicles Program (iMHZEV) ,Statistiques sur le Programme d’incitatifs pour les véhicules moyens et lourds zéro émission (iVMLZE) ,Statistics on the Incentives for Medium-and Heavy-Duty Zero-Emission Vehicles Program (iMHZEV) - Data Dictionary,Statistiques sur le Programme d’incitatifs pour les véhicules moyens et lourds zéro émission (iVMLZE) - Dictionnaire de données,Transport Canada , Transports Canada
"Jan 1, 2026",1.0,d99f9752-0805-4920-968f-b8f599ddc62b,06dae78e-2df0-4315-bc21-e956e56c296a,2018-06-29,2018-06-29,2018-06-29,T2 Corporate Statistical Tables (2011 to 2015 tax years),Statistiques sur les sociétés T2 (années d'imposition 2011 à 2015),"Table 10: Federal tax payable by jurisdiction, 2011 to 2015","Tableau 10 : Impôt fédéral à payer selon l'administration, 2011 à 2015",Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,d99f9752-0805-4920-968f-b8f599ddc62b,201099dd-a590-4b31-9013-7dd610999b70,2018-06-29,2020-07-06,2020-07-06,T2 Corporate Statistical Tables (2011 to 2015 tax years),Statistiques sur les sociétés T2 (années d'imposition 2011 à 2015),"Table 12: Charitable donations and gifts by jurisdiction, 2011 to 2015","Tableau 12 : Dons de bienfaisance et autres dons selon l'administration, 2011 à 2015",Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,d99f9752-0805-4920-968f-b8f599ddc62b,2b4ee4ee-0007-4d85-b8c5-778cb203f194,2018-06-29,2018-06-29,2018-06-29,T2 Corporate Statistical Tables (2011 to 2015 tax years),Statistiques sur les sociétés T2 (années d'imposition 2011 à 2015),"Table 2: Number of corporations by size and by jurisdiction, 2011 to 2015","Tableau 2 : Nombre de sociétés selon la taille et l'administration, 2011 à 2015",Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,d99f9752-0805-4920-968f-b8f599ddc62b,46643413-e3ef-4cd0-8308-3bb3517a488d,2018-06-29,2018-06-29,2018-06-29,T2 Corporate Statistical Tables (2011 to 2015 tax years),Statistiques sur les sociétés T2 (années d'imposition 2011 à 2015),"Table 15: Federal Part I tax payable by jurisdiction, 2011 to 2015","Tableau 15 : Impôt fédéral de la Partie I à payer selon l'administration, 2011 à 2015",Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,d99f9752-0805-4920-968f-b8f599ddc62b,649684d8-ea1d-44e5-ad76-ae8bd5e47c26,2018-06-29,2020-07-06,2020-07-06,T2 Corporate Statistical Tables (2011 to 2015 tax years),Statistiques sur les sociétés T2 (années d'imposition 2011 à 2015),"Table 8: Total assets by sector (two digits) based on the North American Industry Classification System, 2011 to 2015","Tableau 8 : Total des actifs selon le secteur (deux chiffres) du Système de classification des industries de l'Amérique du Nord, 2011 à 2015",Canada Revenue Agency , Agence du revenu du Canada
"Jan 1, 2026",1.0,d99f9752-0805-4920-968f-b8f599ddc62b,72a401ba-2f57-4a12-84c8-8a0838e721de,2018-06-29,2018-06-29,2018-06-29,T2 Corporate Statistical Tables (2011 to 2015 tax years),Statistiques sur les sociétés T2 (années d'imposition 2011 à 2015),"Table 1: Number of corporations by jurisdiction, 2011 to 2015","Tableau 1 : Nombre de sociétés selon l'administration, 2011 à 2015",Canada Revenue Agency , Agence du revenu du Canada
